N,sigma_trunc_Q0,sigma_model
1003346,1.3659123347742284,0.0008536131955778738
1003348,1.3203238032220197,0.0008251231006360079
1003350,3.5212379995900966,0.002200562323582184
1003352,1.8026675894722342,0.0011265590056102697
1003354,1.494706416100685,0.0009341017632067512
1003356,2.7038770299852013,0.001689760794492553
1003358,1.32755122141939,0.000829639803052532
1003360,1.7607101313601006,0.0011003381135474251
1003362,2.7058018696601684,0.0016909637037160028
1003364,1.3203238032220197,0.0008251231006360079
1003366,1.7899643778401386,0.0011186202610808358
1003368,2.674630517951135,0.0016714834805234742
1003370,1.7717830053373516,0.0011072579949331616
1003372,1.3398574497383666,0.0008373304568473883
1003374,2.81925309431377,0.0017618639071575299
1003376,1.4673222303055278,0.0009169882913170884
1003378,1.3249014712627927,0.0008279838683039598
1003380,4.226604357602895,0.002641373944934117
1003382,1.3203238032220197,0.0008251231006360079
1003384,1.3203238032220197,0.0008251231006360079
1003386,2.6724782520799604,0.001670138443582776
1003388,1.330818325797953,0.000831681547121951
1003390,1.8643576468778205,0.001165111587424438
1003392,2.925084217006174,0.001828002004408104
1003394,1.5843876588875812,0.0009901471552057706
1003396,1.3465145129959595,0.0008414907216724492
1003398,3.078337145660982,0.0019237758830313774
1003400,1.836338267210413,0.0011476011575036488
1003402,1.3203238032220197,0.0008251231006360079
1003404,2.6406469021995114,0.0016502457611614707
1003406,1.3203238032220197,0.0008251231006360079
1003408,1.7483060369419197,0.0010925862993167532
1003410,3.5210435603410573,0.002200440810726276
1003412,1.3203238032220197,0.0008251231006360079
1003414,1.3203238032220197,0.0008251231006360079
1003416,2.6406469021995114,0.0016502457611614707
1003418,1.4403526771351203,0.0009001339399220523
1003420,1.9564144242178776,0.0012226415458846459
1003422,3.1696870502831755,0.001980864088485773
1003424,1.3203238032220197,0.0008251231006360079
1003426,1.333690517650973,0.0008334764945746911
1003428,2.8134472199893312,0.00175823558430764
1003430,1.7604309799873963,0.0011001636607006079
1003432,1.3203238032220197,0.0008251231006360079
1003434,2.709071105427176,0.0016930067797752246
1003436,1.5843876588875812,0.0009901471552057706
1003438,1.3203238032220197,0.0008251231006360079
1003440,3.6541560646467026,0.002283628133425501
1003442,1.5653616083986184,0.0009782570160338493
1003444,1.5107747046309254,0.0009441434787477657
1003446,2.6709288808792717,0.0016691701796114468
1003448,1.3529890346587972,0.0008455369089611572
1003450,2.1961146146204107,0.0013724397725358103
1003452,2.6406469021995114,0.0016502457611614707
1003454,1.3329730554798604,0.0008330281237964223
1003456,1.3203875909362464,0.0008251629641273853
1003458,2.813201589075861,0.0017580820797351707
1003460,1.7787033695390992,0.0011115828070389056
1003462,1.3203238032220197,0.0008251231006360079
1003464,3.5406496740182867,0.002212693454562053
1003466,1.3980276632743664,0.0008736833475855187
1003468,1.3203238032220197,0.0008251231006360079
1003470,4.0225513386340745,0.0025138530600611665
1003472,1.3447121125796357,0.0008403643296340148
1003474,1.3282572279763052,0.0008300810147597584
1003476,2.8172861101438484,0.0017606346601552211
1003478,1.5964581364766925,0.0009976904789496736
1003480,1.760470844448166,0.0011001885735950018
1003482,2.6407007206160173,0.0016502793944403605
1003484,1.3203238032220197,0.0008251231006360079
1003486,1.4670261257348909,0.0009168032437394864
1003488,2.640838271444722,0.0016503653554493182
1003490,1.844656943600533,0.0011527998307680808
1003492,1.5843876588875812,0.0009901471552057706
1003494,2.6406469021995114,0.0016502457611614707
1003496,1.4405340806783151,0.000900247306244512
1003498,1.3262802924959707,0.0008288455487859493
1003500,3.5369116293662657,0.0022103574010984522
1003502,1.3463955577469378,0.0008414163817842564
1003504,1.3984171096624618,0.000873926728194497
1003506,3.1688188611975843,0.0019803215224360716
1003508,1.467069975767694,0.000916830647377095
1003510,1.8781262551847315,0.0011737161409058772
1003512,2.6406469021995114,0.0016502457611614707
1003514,1.385133110831223,0.0008656250265378818
1003516,1.4111524134654025,0.0008818855284037947
1003518,2.663615786496934,0.0016645999347235845
1003520,2.112512571211816,0.001320193515134052
1003522,1.4408067459147917,0.0009004177056456348
1003524,2.659390922275552,0.0016619596482593051
1003526,1.3408709791427746,0.0008379638518696625
1003528,1.3203238032220197,0.0008251231006360079
1003530,3.913163489638761,0.0024454922224282642
1003532,1.3660668235981992,0.0008537097418168625
1003534,1.62404294003761,0.0010149293248972173
1003536,2.7944307123010375,0.0017463514088131573
1003538,1.3203238032220197,0.0008251231006360079
1003540,1.7604309799873963,0.0011001636607006079
1003542,2.796262777607171,0.0017474963396265498
1003544,1.4489732585301178,0.0009055212856872103
1003546,1.3296076510444752,0.0008309249480937327
1003548,3.460540823476269,0.0021626302329596616
1003550,1.7604808080803516,0.0011001948002668702
1003552,1.4674990011495486,0.000917098762480726
1003554,2.667854305917332,0.001667248754867348
1003556,1.3203238032220197,0.0008251231006360079
1003558,1.3203238032220197,0.0008251231006360079
1003560,3.521163147162127,0.0022005155453090775
1003562,1.6032834578643647,0.0010019558950032886
1003564,1.3359768423976273,0.0008349053102632491
1003566,2.6406469021995114,0.0016502457611614707
1003568,1.3203238032220197,0.0008251231006360079
1003570,1.7604309799873963,0.0011001636607006079
1003572,2.691286795567687,0.0016818926539387267
1003574,1.6596760762348153,0.0010371978954953338
1003576,1.5844434655730484,0.0009901820310333795
1003578,2.8169428355647868,0.0017604201341545887
1003580,1.8776623687456762,0.0011734262397346627
1003582,1.3832409049192067,0.0008644425114568429
1003584,2.6411134093594626,0.0016505373001258886
1003586,1.325138331817588,0.0008281318919288571
1003588,1.3583046297422443,0.000848858836723329
1003590,4.299421607078134,0.0026868803536803446
1003592,1.3278253977538184,0.0008298111467991435
1003594,1.3659123195006104,0.0008536131860327796
1003596,2.9343816886930174,0.0018338123659630522
1003598,1.3543411552064668,0.0008463819031178969
1003600,1.9306024189976576,0.0012065105924556714
1003602,2.6406469021995114,0.0016502457611614707
1003604,1.60994936643048,0.001006121687615076
1003606,1.3203238032220197,0.0008251231006360079
1003608,2.702709847636238,0.001689031375605736
1003610,1.7604309799873963,0.0011001636607006079
1003612,1.408480764593576,0.0008802159082730716
1003614,2.6406469021995114,0.0016502457611614707
1003616,1.3408038267587072,0.0008379218856616599
1003618,1.863976319717963,0.0011648732808456044
1003620,3.616075717376127,0.002259830202844748
1003622,1.325337550538142,0.0008282563916674872
1003624,1.3203238032220197,0.0008251231006360079
1003626,2.8813907950906965,0.0018006962392008753
1003628,1.3833784333783847,0.0008645284584861896
1003630,1.7604309799873963,0.0011001636607006079
1003632,3.318728199845524,0.0020740058580646713
1003634,1.3203238032220197,0.0008251231006360079
1003636,1.337088915487458,0.0008356002891720407
1003638,2.7001471628312905,0.0016874298514742683
1003640,1.956936789005334,0.0012229679925123877
1003642,1.3203238032220197,0.0008251231006360079
1003644,2.640915979798376,0.001650413918504499
1003646,1.6903900623612746,0.001056392292660416
1003648,1.3205470459789441,0.000825262613954891
1003650,3.521237887806661,0.0022005622537242487
1003652,1.4404044932912587,0.0009001663219084345
1003654,1.3203238032220197,0.0008251231006360079
1003656,2.934449570750074,0.0018338547881728612
1003658,1.3203238032220197,0.0008251231006360079
1003660,2.1654197860381057,0.0013532573476855454
1003662,3.040279210861271,0.0018999919588992
1003664,1.3324483374934368,0.0008327002065606194
1003666,1.332539957998328,0.0008327574638749941
1003668,2.6406469021995114,0.0016502457611614707
1003670,1.7740497636332273,0.001108674582764814
1003672,1.333791228490578,0.0008335394328024498
1003674,3.322852963823685,0.00207658358788727
1003676,1.3203238032220197,0.0008251231006360079
1003678,1.4403526771351203,0.0009001339399220523
1003680,3.852091618737481,0.0024073259700614327
1003682,1.3203238032220197,0.0008251231006360079
1003684,1.4670699680777415,0.0009168306425713364
1003686,2.6471699811812845,0.0016543222938589799
1003688,1.5844434593449712,0.0009901820271412051
1003690,1.8261213155276117,0.0011412161761596871
1003692,2.6406469021995114,0.0016502457611614707
1003694,1.4249986315475653,0.0008905385833348322
1003696,1.3203238032220197,0.0008251231006360079
1003698,2.6407007090328234,0.0016502793872015598
1003700,1.7606302824268727,0.0011002882127585378
1003702,1.5843876588875812,0.0009901471552057706
1003704,2.881610629729414,0.0018008336226505133
1003706,1.5042304544959757,0.0009400537153507034
1003708,1.3438193558746951,0.0008398064102973365
1003710,3.5208641398706253,0.0022003286837052236
1003712,1.3203875746649083,0.000825162953958776
1003714,1.4385613997131963,0.0008990144990872583
1003716,3.1744821522096767,0.0019838607392768937
1003718,1.3659123118666323,0.0008536131812620016
1003720,1.8459943741883342,0.001153635644581934
1003722,2.6632700224573784,0.0016643838529596185
1003724,1.3259485837009513,0.0008286382507058975
1003726,1.3203238032220197,0.0008251231006360079
1003728,2.9355700301057563,0.0018345550079942724
1003730,2.306698664897808,0.001441548164146342
1003732,1.4342823661968649,0.0008963403600661299
1003734,2.6406469021995114,0.0016502457611614707
1003736,1.3584624495102202,0.0008489574646023206
1003738,1.3339488587291939,0.0008336379422369714
1003740,3.5209239234538394,0.0022003660448551387
1003742,1.335797956660622,0.0008347935174184808
1003744,1.5847086010461828,0.000990347724784524
1003746,2.6588970516562553,0.001661651008775784
1003748,1.4634640419359974,0.0009145771552438494
1003750,1.9835896011514231,0.0012396243997853482
1003752,2.6424337516996377,0.0016513624348110073
1003754,1.3289793841958106,0.0008305323190364273
1003756,1.4628598828349717,0.0009141995920813135
1003758,3.1688188506882904,0.0019803215158683937
1003760,1.7605904060525452,0.0011002632924188855
1003762,1.3543411284986069,0.000846381886427088
1003764,2.659516550194146,0.0016620381581653324
1003766,1.3832408965155185,0.0008644425062050423
1003768,1.3203238032220197,0.0008251231006360079
1003770,3.7343561621144037,0.002333748378877693
1003772,1.7609191596472806,0.0011004687436761992
1003774,1.33774634053504,0.0008360111403529199
1003776,2.6427468001571395,0.0016515580713005358
1003778,1.3203238032220197,0.0008251231006360079
1003780,1.8222805607204835,0.0011388159350161839
1003782,3.0768147619093265,0.0019228244845952828
1003784,1.3280710364082173,0.0008299646562092285
1003786,1.5843876588875812,0.0009901471552057706
1003788,2.640682768918736,0.0016502681757074359
1003790,1.7604309799873963,0.0011001636607006079
1003792,1.3534267503526733,0.0008458104549880082
1003794,2.9924732851654787,0.0018701161257568856
1003796,1.3203238032220197,0.0008251231006360079
1003798,1.3397058379566353,0.0008372357085870527
1003800,4.243003185113909,0.002651622227491519
1003802,1.33691177006046,0.0008354895839165335
1003804,1.3203238032220197,0.0008251231006360079
1003806,2.742679966647052,0.001714010300056322
1003808,1.537214716399356,0.0009606668985618909
1003810,1.8114457210504664,0.0011320448107801427
1003812,2.7671933875303023,0.0017293297162457623
1003814,1.5845829523140955,0.0009902692018713129
1003816,1.5913987734373864,0.0009945286808301153
1003818,2.654421227169773,0.0016588538872142576
1003820,1.796823460035415,0.0011229067756120988
1003822,1.3203238032220197,0.0008251231006360079
1003824,2.6410056337174534,0.0016504699468208202
1003826,1.3811355753075494,0.000863126806860143
1003828,1.5843876588875812,0.0009901471552057706
1003830,3.5208641398706253,0.0022003286837052236
1003832,1.3296601249846427,0.0008309577411556376
1003834,1.4403526771351203,0.0009001339399220523
1003836,2.6406469021995114,0.0016502457611614707
1003838,1.4848755475867617,0.000927958060661695
1003840,1.7609803331124685,0.0011005069734188952
1003842,3.2909464800942785,0.0020566439513216377
1003844,1.354463710892131,0.0008464584930628096
1003846,1.3980276489372039,0.000873683338625653
1003848,2.6679986287341766,0.0016673389479622816
1003850,1.8794152265611364,0.0011745216706222504
1003852,1.3203238032220197,0.0008251231006360079
1003854,2.6406469021995114,0.0016502457611614707
1003856,1.5845829495893122,0.0009902692001684868
1003858,1.402313023467258,0.0008763614403996239
1003860,4.267946308784741,0.002667210182122496
1003862,1.3203238032220197,0.0008251231006360079
1003864,1.369556157860849,0.0008558903662204574
1003866,2.6406469021995114,0.0016502457611614707
1003868,1.3203238032220197,0.0008251231006360079
1003870,2.1126520509517053,0.0013202806815966824
1003872,2.640838198228369,0.0016503653096934937
1003874,1.3332015750929744,0.0008331709348335849
1003876,1.3203238032220197,0.0008251231006360079
1003878,2.707167809740464,0.0016918173342508657
1003880,1.7604708285627464,0.0011001885636675683
1003882,1.4670261257348909,0.0009168032437394864
1003884,3.6814244390789708,0.002300669230167035
1003886,1.4403526771351203,0.0009001339399220523
1003888,1.3203238032220197,0.0008251231006360079
1003890,3.5655416399049873,0.0022282494386496217
1003892,1.3328156179629107,0.0008329297348013705
1003894,1.3203238032220197,0.0008251231006360079
1003896,2.6919711349064976,0.0016823203249356053
1003898,1.5843876588875812,0.0009901471552057706
1003900,1.7606302427133256,0.0011002881879399553
1003902,2.6406469021995114,0.0016502457611614707
1003904,1.5899359935867148,0.0009936145312533307
1003906,1.3203238032220197,0.0008251231006360079
1003908,2.6591294145806783,0.0016617962216517504
1003910,1.7604309799873963,0.0011001636607006079
1003912,1.7372568298022935,0.001085681208283501
1003914,2.641050453440009,0.0016504979564563008
1003916,1.3203238032220197,0.0008251231006360079
1003918,1.408379105294653,0.0008801523773151876
1003920,3.640537592492897,0.0022751174060251077
1003922,1.4513058078922023,0.0009069789889849415
1003924,1.3256838486812215,0.0008284728072140864
1003926,3.6821517146642146,0.0023011237337399078
1003928,1.3413417434054815,0.000838258051267693
1003930,1.7604309799873963,0.0011001636607006079
1003932,2.682527952201718,0.001676418902743393
1003934,1.3203238032220197,0.0008251231006360079
1003936,1.3359088372375632,0.0008348628111214518
1003938,2.9436340547994475,0.001839594539238522
1003940,2.164758286484356,0.0013528439501829578
1003942,1.3203238032220197,0.0008251231006360079
1003944,2.69074798168459,0.0016815559276138646
1003946,1.3268836052891673,0.0008292225830569069
1003948,1.4670699565478684,0.000916830635365858
1003950,3.7274528996478242,0.002329434254329588
1003952,1.4087273777687475,0.0008803700267001262
1003954,1.5843876588875812,0.0009901471552057706
1003956,2.6406469021995114,0.0016502457611614707
1003958,1.3581939178376459,0.0008487896484304446
1003960,1.8654295777454455,0.001165781479854616
1003962,2.661052164504394,0.0016629978249061432
1003964,1.47881485251383,0.0009241704901442332
